 -8.38   -0.801   0.0182   0.0198   0.0190   0.0174   0.0173   0.0182   0.0182   0.0175   0.0180
 -7.20   -0.704   0.0158   0.0164   0.0154   0.0163   0.0151   0.0155   0.0158   0.0163   0.0160
 -6.27   -0.615   0.0140   0.0142   0.0135   0.0148   0.0135   0.0138   0.0142   0.0143   0.0140
 -5.21   -0.513   0.0127   0.0125   0.0121   0.0142   0.0120   0.0124   0.0129   0.0126   0.0126
 -4.13   -0.398   0.0113   0.0112   0.0113   0.0127   0.0107   0.0110   0.0114   0.0110   0.0112
 -3.10   -0.299   0.0105   0.0105   0.0106   0.0119   0.0099   0.0098   0.0108   0.0102   0.0102
 -2.25   -0.217   0.0098   0.0096   0.0088   0.0127   0.0087   0.0086   0.0102   0.0096   0.0101
 -1.02   -0.066   0.0090   0.0090   0.0086   0.0095   0.0084   0.0082   0.0106   0.0080   0.0094
 -0.15    0.013   0.0087   0.0095   0.0081   0.0098   0.0090   0.0084   0.0079   0.0083   0.0089
  1.01    0.133   0.0096   0.0100   0.0089   0.0108   0.0098   0.0080   0.0094   0.0104   0.0098
  1.99    0.255   0.0101   0.0113   0.0102   0.0101   0.0100   0.0097   0.0092   0.0094   0.0106
  3.04    0.354   0.0117   0.0122   0.0121   0.0115   0.0124   0.0112   0.0109   0.0114   0.0120
  3.92    0.440   0.0131   0.0134   0.0138   0.0124   0.0135   0.0130   0.0122   0.0131   0.0130
  5.13    0.544   0.0149   0.0149   0.0155   0.0144   0.0156   0.0148   0.0141   0.0150   0.0144
  6.14    0.641   0.0167   0.0165   0.0172   0.0167   0.0180   0.0167   0.0163   0.0167   0.0159
  7.12    0.733   0.0188   0.0183   0.0186   0.0198   0.0199   0.0187   0.0188   0.0186   0.0177
  8.18    0.826   0.0218   0.0210   0.0212   0.0235   0.0235   0.0221   0.0225   0.0205   0.0201
  9.13    0.895   0.0254   0.0252   0.0259   0.0277   0.0265   0.0249   0.0254   0.0240   0.0236
 10.16    0.961   0.0308   0.0299   0.0308   0.0341   0.0324   0.0297   0.0317   0.0292   0.0283
 11.21    0.979   0.0383   0.0372   0.0382   0.0421   0.0401   0.0378   0.0394   0.0364   0.0356
Tabulated from data in file 07071sn_interp.dat & reduced using program C10.20

Average Reynolds #:
399111.7
Number of angles of attack:
20
 alpha  /   Cl   /  Cd   /  Spanwise Cd's >>>
 -8.23   -0.779   0.0139   0.0142   0.0141   0.0141   0.0133   0.0133   0.0139   0.0143   0.0139
 -7.19   -0.692   0.0123   0.0124   0.0121   0.0127   0.0116   0.0119   0.0123   0.0128   0.0124
 -6.19   -0.596   0.0110   0.0110   0.0104   0.0123   0.0102   0.0108   0.0113   0.0113   0.0111
 -5.17   -0.498   0.0100   0.0098   0.0097   0.0116   0.0094   0.0095   0.0102   0.0100   0.0098
 -4.15   -0.400   0.0092   0.0087   0.0089   0.0120   0.0083   0.0081   0.0099   0.0087   0.0089
 -3.15   -0.296   0.0083   0.0081   0.0079   0.0103   0.0075   0.0071   0.0086   0.0077   0.0089
 -2.07   -0.166   0.0080   0.0077   0.0073   0.0087   0.0095   0.0069   0.0074   0.0088   0.0081
 -1.04   -0.069   0.0077   0.0076   0.0073   0.0079   0.0085   0.0071   0.0071   0.0082   0.0078
 -0.06    0.025   0.0076   0.0079   0.0074   0.0077   0.0078   0.0074   0.0073   0.0077   0.0076
  0.90    0.113   0.0078   0.0082   0.0076   0.0080   0.0077   0.0077   0.0074   0.0079   0.0078
  2.02    0.233   0.0085   0.0085   0.0083   0.0090   0.0084   0.0084   0.0085   0.0081   0.0087
  3.11    0.340   0.0094   0.0095   0.0099   0.0091   0.0094   0.0100   0.0087   0.0094   0.0093
  4.06    0.423   0.0101   0.0102   0.0105   0.0096   0.0104   0.0103   0.0098   0.0097   0.0100
  5.00    0.515   0.0109   0.0110   0.0113   0.0108   0.0116   0.0111   0.0102   0.0107   0.0107
  6.10    0.625   0.0122   0.0120   0.0125   0.0125   0.0132   0.0120   0.0121   0.0118   0.0119
  7.07    0.714   0.0135   0.0126   0.0134   0.0147   0.0144   0.0129   0.0136   0.0133   0.0129
  8.17    0.816   0.0153   0.0143   0.0147   0.0175   0.0162   0.0146   0.0159   0.0148   0.0146
  9.19    0.898   0.0179   0.0171   0.0170   0.0202   0.0186   0.0173   0.0190   0.0167   0.0172
 10.13    0.974   0.0209   0.0203   0.0199   0.0233   0.0219   0.0204   0.0222   0.0197   0.0199
 11.20    1.042   0.0261   0.0254   0.0252   0.0285   0.0269   0.0258   0.0279   0.0250   0.0243
Tabulated from data in file 07073sn_interp.dat & reduced using program C10.20

File w1011-20_f0_drag.dat created using program clcm dist V1.1 on 30-Mar-2012 09:46:54
