Airfoil: W1015-20 fp35
Builder: S. Cassidy
Comment: Clean, Cf/C = 20%, Flap = 35°

Number of Reynolds #'s:
3

Average Reynolds #:
100036.2
Number of angles of attack:
53
 alpha  /   Cl   /  Cm
-10.26   -0.17  -0.1583
 -9.32   -0.07  -0.1594
 -8.20    0.06  -0.1706
 -7.17    0.15  -0.1683
 -6.20    0.23  -0.1596
 -5.16    0.28  -0.1439
 -4.19    0.36  -0.1379
 -3.08    0.48  -0.1412
 -2.08    0.60  -0.1474
 -1.11    0.72  -0.1549
 -0.01    0.84  -0.1583
  0.97    0.93  -0.1566
  1.97    1.02  -0.1571
  3.12    1.12  -0.1549
  4.10    1.19  -0.1520
  5.01    1.26  -0.1481
  6.16    1.34  -0.1438
  7.13    1.42  -0.1424
  8.09    1.49  -0.1418
  9.15    1.56  -0.1382
 10.21    1.63  -0.1387
 11.28    1.66  -0.1368
 11.99    1.18  -0.2632
 12.86    1.22  -0.2689
 13.98    1.26  -0.2816
 14.82    1.28  -0.2904
 15.92    1.28  -0.2933
 15.61    1.28  -0.2846
 14.61    1.25  -0.2695
 13.58    1.23  -0.2591
 12.64    1.26  -0.2575
 11.72    1.21  -0.2477
 10.66    1.15  -0.2378
  9.67    1.17  -0.2329
  8.72    1.10  -0.2145
  7.85    1.49  -0.1326
  6.74    1.41  -0.1316
  5.91    1.34  -0.1341
  4.76    1.26  -0.1359
  3.74    1.19  -0.1409
  2.81    1.11  -0.1421
  1.79    1.02  -0.1427
  0.74    0.92  -0.1440
 -0.34    0.80  -0.1399
 -1.33    0.71  -0.1360
 -2.29    0.59  -0.1318
 -3.45    0.45  -0.1232
 -4.53    0.36  -0.1231
 -5.45    0.30  -0.1348
 -6.39    0.24  -0.1482
 -7.46    0.17  -0.1577
 -8.52    0.06  -0.1574
 -9.60   -0.09  -0.1457
Tabulated from data in file 07035sn.dat & reduced using program C10.20

Average Reynolds #:
200068.7
Number of angles of attack:
53
 alpha  /   Cl   /  Cm
-10.29   -0.09  -0.1867
 -9.35    0.02  -0.1903
 -8.27    0.13  -0.1935
 -7.27    0.23  -0.1968
 -6.17    0.33  -0.1992
 -5.17    0.43  -0.2004
 -4.09    0.54  -0.1994
 -3.09    0.63  -0.1977
 -2.15    0.72  -0.1958
 -1.12    0.79  -0.1876
 -0.10    0.85  -0.1781
  0.94    0.94  -0.1735
  2.03    1.03  -0.1702
  3.08    1.11  -0.1640
  4.10    1.20  -0.1624
  5.12    1.28  -0.1592
  6.15    1.38  -0.1586
  7.12    1.46  -0.1549
  8.12    1.53  -0.1521
  9.20    1.61  -0.1500
 10.14    1.66  -0.1444
 11.27    1.72  -0.1422
 12.15    1.67  -0.1465
 13.11    1.60  -0.1603
 14.14    1.55  -0.1721
 14.86    1.23  -0.2919
 15.85    1.23  -0.2900
 15.63    1.26  -0.2933
 14.69    1.24  -0.2814
 13.62    1.20  -0.2742
 12.62    1.19  -0.2656
 11.60    1.19  -0.2614
 10.66    1.18  -0.2537
  9.69    1.14  -0.2413
  8.95    1.60  -0.1456
  7.92    1.52  -0.1477
  6.77    1.43  -0.1509
  5.79    1.35  -0.1527
  4.68    1.26  -0.1549
  3.70    1.18  -0.1584
  2.70    1.09  -0.1603
  1.69    1.00  -0.1649
  0.67    0.92  -0.1703
 -0.36    0.84  -0.1737
 -1.34    0.77  -0.1826
 -2.39    0.70  -0.1893
 -3.39    0.61  -0.1920
 -4.50    0.51  -0.1935
 -5.44    0.42  -0.1946
 -6.51    0.30  -0.1913
 -7.48    0.21  -0.1898
 -8.48    0.12  -0.1890
 -9.60   -0.01  -0.1835
Tabulated from data in file 07036sn.dat & reduced using program C10.20

Average Reynolds #:
400056.8
Number of angles of attack:
49
 alpha  /   Cl   /  Cm
-10.26   -0.05  -0.1964
 -9.25    0.05  -0.1973
 -8.21    0.15  -0.2005
 -7.30    0.25  -0.2014
 -6.21    0.36  -0.2035
 -5.29    0.45  -0.2029
 -4.19    0.55  -0.2016
 -3.19    0.64  -0.1982
 -2.16    0.72  -0.1933
 -1.13    0.82  -0.1912
 -0.08    0.92  -0.1893
  0.98    1.01  -0.1870
  1.88    1.09  -0.1826
  3.03    1.19  -0.1799
  4.12    1.28  -0.1756
  5.11    1.36  -0.1707
  6.01    1.44  -0.1673
  7.15    1.53  -0.1618
  8.18    1.62  -0.1578
  9.22    1.72  -0.1554
 10.26    1.79  -0.1504
 11.29    1.84  -0.1448
 12.17    1.69  -0.1571
 13.04    1.61  -0.1704
 14.05    1.56  -0.1815
 13.92    1.58  -0.1800
 12.86    1.58  -0.1661
 11.88    1.70  -0.1521
 10.85    1.81  -0.1453
  9.86    1.75  -0.1507
  8.85    1.69  -0.1555
  7.86    1.61  -0.1603
  6.84    1.51  -0.1624
  5.93    1.45  -0.1679
  4.77    1.34  -0.1710
  3.70    1.25  -0.1753
  2.78    1.17  -0.1786
  1.68    1.08  -0.1825
  0.66    0.99  -0.1866
 -0.30    0.90  -0.1875
 -1.37    0.80  -0.1899
 -2.35    0.71  -0.1908
 -3.38    0.63  -0.1988
 -4.45    0.53  -0.2023
 -5.46    0.43  -0.2015
 -6.38    0.34  -0.2019
 -7.62    0.22  -0.2000
 -8.56    0.12  -0.1991
 -9.65    0.01  -0.1940
Tabulated from data in file 07037sn.dat & reduced using program C10.20

File w1015-20_fp35_lift.dat created using program clcm dist V1.1 on 30-Mar-2012 09:46:58
