Airfoil: W1011-20 fp15
Builder: S. Cassidy
Comment: Clean, Cf/C = 20%, Flap = 15°

Number of Reynolds #'s:
3

Average Reynolds #:
100049.7
Number of angles of attack:
45
 alpha  /   Cl   /  Cm
-10.30   -0.48  -0.1057
 -9.25   -0.38  -0.1086
 -8.34   -0.30  -0.1104
 -7.16   -0.18  -0.1103
 -6.20   -0.08  -0.1119
 -5.23    0.01  -0.1077
 -4.15    0.13  -0.1079
 -3.16    0.24  -0.1087
 -2.02    0.35  -0.1059
 -1.12    0.44  -0.1043
  0.02    0.57  -0.1103
  1.03    0.74  -0.1201
  2.07    0.81  -0.1123
  3.08    0.87  -0.1063
  4.02    0.95  -0.1043
  5.18    1.02  -0.0976
  6.18    1.07  -0.0931
  7.21    1.14  -0.0892
  8.10    1.19  -0.0976
  8.94    1.06  -0.1861
 10.01    1.02  -0.2042
 10.98    1.04  -0.2067
 12.01    1.01  -0.2117
 11.64    1.02  -0.1925
 10.70    1.05  -0.1910
  9.64    1.03  -0.1762
  8.80    1.17  -0.1502
  7.81    1.22  -0.0826
  6.91    1.16  -0.0851
  5.69    1.09  -0.0907
  4.81    1.04  -0.0960
  3.68    0.96  -0.1008
  2.77    0.89  -0.1038
  1.80    0.83  -0.1096
  0.64    0.74  -0.1135
 -0.34    0.55  -0.0982
 -1.32    0.47  -0.1013
 -2.26    0.38  -0.1009
 -3.35    0.27  -0.1037
 -4.55    0.14  -0.1041
 -5.51    0.03  -0.1075
 -6.58   -0.07  -0.1084
 -7.57   -0.18  -0.1086
 -8.57   -0.28  -0.1097
 -9.64   -0.39  -0.1087
Tabulated from data in file 07095gw.dat & reduced using program C10.20

Average Reynolds #:
199955.7
Number of angles of attack:
49
 alpha  /   Cl   /  Cm
-10.26   -0.35  -0.1358
 -9.40   -0.28  -0.1354
 -8.20   -0.18  -0.1325
 -7.21   -0.10  -0.1305
 -6.15   -0.01  -0.1260
 -5.30    0.07  -0.1261
 -4.21    0.17  -0.1248
 -3.08    0.27  -0.1239
 -2.24    0.34  -0.1192
 -1.15    0.47  -0.1230
 -0.14    0.69  -0.1374
  0.97    0.76  -0.1244
  2.06    0.83  -0.1176
  3.01    0.89  -0.1123
  4.07    0.97  -0.1075
  5.09    1.03  -0.1024
  6.16    1.10  -0.0970
  7.15    1.17  -0.0922
  8.15    1.24  -0.0891
  9.24    1.29  -0.0847
  9.96    1.08  -0.1981
 10.98    1.03  -0.2044
 11.88    1.00  -0.2068
 12.97    0.99  -0.2097
 13.98    0.99  -0.2138
 13.71    0.97  -0.2036
 12.68    1.00  -0.2032
 11.72    1.03  -0.2023
 10.64    1.07  -0.1994
  9.70    1.12  -0.1872
  8.83    1.27  -0.0809
  7.79    1.22  -0.0850
  6.90    1.16  -0.0889
  5.70    1.08  -0.0945
  4.83    1.02  -0.0982
  3.83    0.95  -0.1034
  2.67    0.87  -0.1095
  1.64    0.80  -0.1158
  0.68    0.75  -0.1243
 -0.40    0.66  -0.1338
 -1.49    0.42  -0.1141
 -2.53    0.31  -0.1164
 -3.47    0.22  -0.1172
 -4.48    0.14  -0.1211
 -5.57    0.05  -0.1250
 -6.60   -0.04  -0.1253
 -7.47   -0.12  -0.1283
 -8.63   -0.22  -0.1315
 -9.63   -0.30  -0.1345
Tabulated from data in file 07093gw.dat & reduced using program C10.20

Average Reynolds #:
399834.9
Number of angles of attack:
43
 alpha  /   Cl   /  Cm
-10.25   -0.33  -0.1366
 -9.32   -0.23  -0.1386
 -8.21   -0.12  -0.1398
 -7.36   -0.04  -0.1404
 -6.22    0.08  -0.1410
 -5.36    0.14  -0.1381
 -4.16    0.23  -0.1329
 -3.24    0.31  -0.1307
 -2.14    0.42  -0.1344
 -1.22    0.57  -0.1414
 -0.10    0.67  -0.1335
  0.86    0.74  -0.1289
  1.99    0.84  -0.1236
  3.03    0.91  -0.1180
  3.99    0.99  -0.1133
  5.10    1.07  -0.1079
  6.15    1.15  -0.1029
  7.00    1.20  -0.0977
  8.06    1.27  -0.0919
  9.21    1.34  -0.0858
 10.26    1.38  -0.0813
 11.23    1.41  -0.0781
 10.82    1.39  -0.0781
  9.94    1.38  -0.0813
  8.77    1.32  -0.0868
  7.79    1.26  -0.0918
  6.74    1.19  -0.0977
  5.78    1.12  -0.1028
  4.73    1.05  -0.1088
  3.73    0.97  -0.1128
  2.84    0.90  -0.1164
  1.68    0.81  -0.1223
  0.68    0.73  -0.1270
 -0.46    0.64  -0.1340
 -1.46    0.53  -0.1371
 -2.42    0.39  -0.1311
 -3.30    0.30  -0.1294
 -4.56    0.21  -0.1341
 -5.55    0.13  -0.1377
 -6.47    0.05  -0.1378
 -7.61   -0.07  -0.1375
 -8.53   -0.16  -0.1371
 -9.61   -0.28  -0.1351
Tabulated from data in file 07091gw.dat & reduced using program C10.20

File w1011-20_fp15_lift.dat created using program clcm dist V1.1 on 30-Mar-2012 09:46:57
