 -6.15    0.270   0.0108   0.0120   0.0096   0.0104   0.0109   0.0108   0.0100   0.0107   0.0118
 -5.16    0.379   0.0095   0.0100   0.0086   0.0092   0.0100   0.0095   0.0092   0.0091   0.0103
 -4.07    0.499   0.0089   0.0090   0.0081   0.0087   0.0094   0.0090   0.0083   0.0088   0.0097
 -3.15    0.592   0.0090   0.0088   0.0083   0.0087   0.0097   0.0089   0.0084   0.0093   0.0095
 -2.00    0.709   0.0097   0.0092   0.0091   0.0102   0.0106   0.0095   0.0094   0.0098   0.0099
 -1.04    0.807   0.0098   0.0089   0.0097   0.0105   0.0111   0.0092   0.0107   0.0088   0.0093
  0.04    0.907   0.0098   0.0091   0.0097   0.0112   0.0108   0.0090   0.0109   0.0093   0.0082
  1.00    0.986   0.0118   0.0113   0.0114   0.0130   0.0122   0.0112   0.0129   0.0120   0.0105
  2.01    1.057   0.0134   0.0128   0.0127   0.0146   0.0137   0.0129   0.0146   0.0136   0.0120
  3.13    1.148   0.0159   0.0157   0.0153   0.0168   0.0160   0.0151   0.0172   0.0163   0.0147
  4.09    1.214   0.0187   0.0185   0.0179   0.0194   0.0182   0.0182   0.0201   0.0194   0.0178
  5.05    1.282   0.0221   0.0224   0.0214   0.0231   0.0212   0.0217   0.0231   0.0228   0.0215
  6.16    1.337   0.0279   0.0271   0.0275   0.0307   0.0263   0.0274   0.0291   0.0279   0.0269
Tabulated from data in file 06781gw_interp.dat & reduced using program C10.20

Average Reynolds #:
499508.0
Number of angles of attack:
15
 alpha  /   Cl   /  Cd   /  Spanwise Cd's >>>
 -8.71   -0.044   0.0328   0.0317   0.0307   0.0326   0.0319   0.0305   0.0316   0.0346   0.0387
 -7.17    0.173   0.0123   0.0128   0.0117   0.0120   0.0123   0.0122   0.0118   0.0125   0.0131
 -6.12    0.285   0.0097   0.0104   0.0096   0.0093   0.0099   0.0095   0.0095   0.0096   0.0100
 -5.08    0.399   0.0086   0.0088   0.0084   0.0088   0.0084   0.0086   0.0084   0.0087   0.0088
 -4.15    0.500   0.0081   0.0080   0.0073   0.0079   0.0080   0.0082   0.0079   0.0085   0.0086
 -3.05    0.613   0.0081   0.0074   0.0075   0.0080   0.0087   0.0077   0.0080   0.0085   0.0089
 -2.05    0.716   0.0085   0.0076   0.0080   0.0089   0.0092   0.0083   0.0083   0.0087   0.0089
 -0.91    0.821   0.0088   0.0081   0.0088   0.0093   0.0094   0.0084   0.0094   0.0083   0.0083
 -0.13    0.886   0.0102   0.0096   0.0102   0.0113   0.0112   0.0094   0.0109   0.0100   0.0090
  0.99    0.977   0.0118   0.0114   0.0115   0.0132   0.0123   0.0112   0.0128   0.0119   0.0104
  2.05    1.069   0.0134   0.0129   0.0127   0.0146   0.0137   0.0128   0.0147   0.0137   0.0120
  2.98    1.131   0.0151   0.0151   0.0144   0.0162   0.0153   0.0143   0.0162   0.0154   0.0138
  4.11    1.223   0.0177   0.0178   0.0169   0.0186   0.0174   0.0169   0.0189   0.0183   0.0168
  5.06    1.279   0.0209   0.0212   0.0203   0.0217   0.0199   0.0206   0.0221   0.0217   0.0200
  6.05    1.328   0.0252   0.0248   0.0248   0.0269   0.0243   0.0250   0.0262   0.0254   0.0244
Tabulated from data in file 06782gw_interp.dat & reduced using program C10.20

File ag455ct_fp10_drag.dat created using program clcm dist V1.1 on 30-Mar-2012 09:46:54
