Airfoil: W1011-20 fp35
Builder: S. Cassidy
Comment: Clean, Cf/C = 20%, Flap = 35°

Number of Reynolds #'s:
3

Average Reynolds #:
100027.5
Number of angles of attack:
45
 alpha  /   Cl   /  Cm
-10.22   -0.01  -0.1854
 -9.30    0.08  -0.1871
 -8.21    0.17  -0.1853
 -7.24    0.24  -0.1761
 -6.19    0.28  -0.1565
 -5.27    0.37  -0.1515
 -4.06    0.50  -0.1527
 -3.15    0.60  -0.1560
 -2.04    0.74  -0.1625
 -1.03    0.86  -0.1694
  0.06    0.95  -0.1629
  1.07    1.02  -0.1590
  2.02    1.08  -0.1519
  3.07    1.15  -0.1474
  3.99    1.22  -0.1471
  5.01    1.29  -0.1434
  6.19    1.37  -0.1411
  7.13    1.42  -0.1596
  7.92    1.25  -0.2595
  8.97    1.28  -0.2775
  9.91    1.26  -0.2791
 10.92    1.26  -0.2842
 11.85    1.24  -0.2828
 11.64    1.25  -0.2691
 10.74    1.25  -0.2646
  9.76    1.26  -0.2585
  8.70    1.25  -0.2484
  7.71    1.24  -0.2299
  6.89    1.42  -0.1345
  5.89    1.36  -0.1347
  4.90    1.30  -0.1378
  3.75    1.22  -0.1400
  2.77    1.15  -0.1428
  1.76    1.09  -0.1480
  0.82    1.01  -0.1497
 -0.30    0.93  -0.1535
 -1.34    0.85  -0.1550
 -2.36    0.73  -0.1486
 -3.30    0.62  -0.1434
 -4.30    0.49  -0.1384
 -5.37    0.39  -0.1412
 -6.50    0.30  -0.1485
 -7.52    0.25  -0.1687
 -8.55    0.17  -0.1796
 -9.53    0.08  -0.1805
Tabulated from data in file 07107sn.dat & reduced using program C10.20

Average Reynolds #:
199968.9
Number of angles of attack:
45
 alpha  /   Cl   /  Cm
-10.37    0.01  -0.1954
 -9.26    0.13  -0.1987
 -8.35    0.21  -0.2003
 -7.26    0.32  -0.2016
 -6.21    0.41  -0.2025
 -5.22    0.51  -0.2019
 -4.11    0.62  -0.1999
 -3.14    0.71  -0.1984
 -2.20    0.79  -0.1928
 -1.04    0.86  -0.1809
 -0.13    0.92  -0.1749
  1.02    1.01  -0.1686
  1.95    1.09  -0.1649
  3.10    1.18  -0.1612
  4.07    1.26  -0.1592
  5.09    1.34  -0.1554
  6.16    1.41  -0.1509
  7.24    1.46  -0.1446
  7.74    1.41  -0.2389
  8.95    1.31  -0.2736
  9.95    1.29  -0.2797
 10.91    1.27  -0.2826
 11.84    1.25  -0.2808
 11.72    1.23  -0.2741
 10.67    1.30  -0.2791
  9.63    1.28  -0.2732
  8.63    1.31  -0.2616
  7.99    1.51  -0.1389
  6.92    1.46  -0.1417
  5.91    1.40  -0.1465
  4.77    1.32  -0.1506
  3.82    1.25  -0.1530
  2.81    1.16  -0.1564
  1.73    1.07  -0.1592
  0.75    1.00  -0.1650
 -0.27    0.92  -0.1711
 -1.36    0.82  -0.1720
 -2.34    0.78  -0.1875
 -3.41    0.69  -0.1922
 -4.50    0.59  -0.1938
 -5.45    0.50  -0.1961
 -6.37    0.41  -0.1969
 -7.44    0.31  -0.1966
 -8.56    0.20  -0.1949
 -9.60    0.09  -0.1933
Tabulated from data in file 07108gw.dat & reduced using program C10.20

Average Reynolds #:
399986.2
Number of angles of attack:
41
 alpha  /   Cl   /  Cm
-10.35   -0.00  -0.1973
 -9.21    0.10  -0.1990
 -8.32    0.19  -0.1992
 -7.15    0.31  -0.2001
 -6.19    0.38  -0.2001
 -5.21    0.47  -0.1994
 -4.21    0.57  -0.1980
 -3.21    0.65  -0.1957
 -2.16    0.73  -0.1893
 -1.12    0.83  -0.1862
 -0.09    0.92  -0.1827
  0.93    1.00  -0.1784
  2.10    1.11  -0.1746
  2.91    1.17  -0.1707
  4.08    1.27  -0.1648
  5.07    1.35  -0.1611
  6.10    1.43  -0.1567
  7.18    1.50  -0.1501
  8.11    1.55  -0.1456
  9.26    1.63  -0.1421
  9.04    1.40  -0.2603
  9.33    1.37  -0.2640
  9.55    1.64  -0.1419
  7.91    1.54  -0.1451
  6.85    1.46  -0.1502
  5.94    1.40  -0.1550
  4.72    1.31  -0.1610
  3.68    1.23  -0.1662
  2.70    1.15  -0.1692
  1.64    1.06  -0.1741
  0.64    0.97  -0.1790
 -0.42    0.88  -0.1815
 -1.44    0.79  -0.1845
 -2.35    0.70  -0.1862
 -3.53    0.62  -0.1947
 -4.55    0.53  -0.1961
 -5.57    0.43  -0.1978
 -6.55    0.36  -0.1972
 -7.57    0.26  -0.1977
 -8.61    0.16  -0.1971
 -9.55    0.07  -0.1962
Tabulated from data in file 07109gw.dat & reduced using program C10.20

File w1011-20_fp35_lift.dat created using program clcm dist V1.1 on 30-Mar-2012 09:46:57
