  4.06    0.770   0.0193   0.0172   0.0202   0.0212   0.0213   0.0191   0.0193   0.0177   0.0186
  5.08    0.855   0.0211   0.0198   0.0203   0.0242   0.0226   0.0205   0.0218   0.0198   0.0199
  6.05    0.937   0.0235   0.0218   0.0225   0.0275   0.0243   0.0229   0.0255   0.0219   0.0219
  7.15    1.025   0.0262   0.0242   0.0246   0.0306   0.0262   0.0258   0.0292   0.0239   0.0249
  8.04    1.097   0.0282   0.0271   0.0263   0.0315   0.0281   0.0277   0.0311   0.0263   0.0278
  9.24    1.180   0.0312   0.0301   0.0294   0.0337   0.0299   0.0311   0.0339   0.0293   0.0318
 10.13    1.249   0.0339   0.0334   0.0342   0.0337   0.0332   0.0339   0.0349   0.0337   0.0343
 11.21    1.310   0.0370   0.0360   0.0389   0.0356   0.0344   0.0370   0.0366   0.0390   0.0385
 12.17    1.361   0.0405   0.0379   0.0428   0.0397   0.0372   0.0396   0.0405   0.0432   0.0431
 13.21    1.388   0.0503   0.0456   0.0485   0.0488   0.0470   0.0508   0.0529   0.0552   0.0537
Tabulated from data in file 07016gw_interp.dat & reduced using program C10.20

Average Reynolds #:
400017.1
Number of angles of attack:
23
 alpha  /   Cl   /  Cd   /  Spanwise Cd's >>>
 -9.31   -0.487   0.0153   0.0153   0.0154   0.0154   0.0152   0.0156   0.0145   0.0157   0.0151
 -8.43   -0.399   0.0143   0.0136   0.0145   0.0146   0.0144   0.0146   0.0139   0.0151   0.0140
 -7.37   -0.296   0.0135   0.0124   0.0133   0.0138   0.0138   0.0137   0.0129   0.0146   0.0131
 -6.18   -0.177   0.0129   0.0119   0.0130   0.0130   0.0133   0.0129   0.0122   0.0145   0.0122
 -5.35   -0.094   0.0125   0.0116   0.0128   0.0126   0.0127   0.0126   0.0121   0.0139   0.0117
 -4.21    0.005   0.0146   0.0153   0.0152   0.0161   0.0147   0.0150   0.0138   0.0131   0.0133
 -3.27    0.062   0.0157   0.0166   0.0150   0.0168   0.0150   0.0154   0.0160   0.0151   0.0159
 -2.07    0.212   0.0129   0.0132   0.0122   0.0143   0.0126   0.0136   0.0133   0.0124   0.0116
 -0.99    0.361   0.0101   0.0101   0.0099   0.0108   0.0099   0.0104   0.0104   0.0095   0.0097
 -0.18    0.427   0.0108   0.0108   0.0107   0.0112   0.0110   0.0112   0.0110   0.0102   0.0102
  0.94    0.527   0.0121   0.0118   0.0122   0.0126   0.0126   0.0124   0.0124   0.0115   0.0113
  1.97    0.618   0.0132   0.0125   0.0134   0.0143   0.0139   0.0130   0.0137   0.0127   0.0123
  2.94    0.697   0.0147   0.0135   0.0147   0.0165   0.0157   0.0144   0.0151   0.0138   0.0136
  3.96    0.788   0.0160   0.0146   0.0156   0.0193   0.0168   0.0152   0.0167   0.0148   0.0149
  5.13    0.881   0.0176   0.0161   0.0169   0.0213   0.0176   0.0173   0.0192   0.0163   0.0163
  6.08    0.959   0.0190   0.0173   0.0175   0.0241   0.0188   0.0188   0.0197   0.0181   0.0172
  7.17    1.053   0.0209   0.0191   0.0190   0.0268   0.0199   0.0199   0.0237   0.0189   0.0198
  8.04    1.124   0.0225   0.0216   0.0210   0.0248   0.0215   0.0222   0.0257   0.0209   0.0222
  9.02    1.203   0.0246   0.0246   0.0251   0.0232   0.0229   0.0246   0.0258   0.0255   0.0251
 10.23    1.291   0.0274   0.0275   0.0289   0.0247   0.0248   0.0273   0.0258   0.0304   0.0299
 11.26    1.370   0.0299   0.0298   0.0321   0.0261   0.0258   0.0309   0.0290   0.0328   0.0325
 12.10    1.429   0.0332   0.0312   0.0360   0.0294   0.0285   0.0331   0.0333   0.0375   0.0366
 13.23    1.471   0.0461   0.0371   0.0392   0.0422   0.0420   0.0465   0.0523   0.0552   0.0545
Tabulated from data in file 07018gw_interp.dat & reduced using program C10.20

File w1015-20_fp10_drag.dat created using program clcm dist V1.1 on 30-Mar-2012 09:46:55
