Airfoil: W1015-30 fp30
Builder: S. Cassidy
Comment: Clean, Cf/C = 30%, Flap = 30°

Number of Reynolds #'s:
3

Average Reynolds #:
100001.2
Number of angles of attack:
49
 alpha  /   Cl   /  Cm
-10.35   -0.06  -0.1521
 -9.20    0.12  -0.1753
 -8.16    0.16  -0.1641
 -7.10    0.19  -0.1429
 -6.11    0.29  -0.1440
 -5.25    0.39  -0.1516
 -4.13    0.53  -0.1624
 -3.18    0.63  -0.1656
 -2.14    0.73  -0.1709
 -1.04    0.81  -0.1715
  0.04    0.93  -0.1634
  0.95    0.97  -0.1547
  1.92    1.05  -0.1517
  3.14    1.14  -0.1505
  3.96    1.21  -0.1482
  5.16    1.28  -0.1405
  6.16    1.35  -0.1379
  7.08    1.40  -0.1358
  8.24    1.48  -0.1337
  9.12    1.53  -0.1317
 10.13    1.58  -0.1297
 10.97    1.12  -0.2505
 11.80    1.18  -0.2626
 12.86    1.19  -0.2619
 13.98    1.23  -0.2722
 13.69    1.24  -0.2561
 12.76    1.20  -0.2459
 11.74    1.15  -0.2364
 10.71    1.15  -0.2295
  9.69    1.13  -0.2261
  8.65    1.13  -0.2144
  7.77    1.12  -0.1996
  6.82    1.42  -0.1307
  5.92    1.36  -0.1317
  4.87    1.28  -0.1333
  3.79    1.22  -0.1379
  2.78    1.12  -0.1375
  1.83    1.05  -0.1394
  0.73    0.99  -0.1453
 -0.20    0.91  -0.1479
 -1.36    0.82  -0.1453
 -2.20    0.74  -0.1442
 -3.28    0.64  -0.1382
 -4.46    0.50  -0.1294
 -5.37    0.38  -0.1209
 -6.44    0.27  -0.1147
 -7.36    0.19  -0.1184
 -8.35    0.16  -0.1391
 -9.54   -0.01  -0.1154
Tabulated from data in file 07220sn.dat & reduced using program C10.20

Average Reynolds #:
199986.9
Number of angles of attack:
53
 alpha  /   Cl   /  Cm
-10.20    0.11  -0.1928
 -9.22    0.20  -0.1943
 -8.27    0.28  -0.1947
 -7.14    0.36  -0.1930
 -6.11    0.46  -0.1926
 -5.15    0.55  -0.1911
 -4.02    0.66  -0.1883
 -3.04    0.75  -0.1873
 -2.14    0.83  -0.1832
 -0.96    0.89  -0.1715
 -0.09    0.95  -0.1659
  1.09    1.04  -0.1632
  2.09    1.11  -0.1582
  2.93    1.18  -0.1576
  4.13    1.28  -0.1549
  5.14    1.35  -0.1516
  6.18    1.44  -0.1505
  7.22    1.50  -0.1445
  8.24    1.58  -0.1432
  9.15    1.64  -0.1413
 10.22    1.70  -0.1378
 11.25    1.73  -0.1350
 12.22    1.63  -0.1473
 13.11    1.58  -0.1560
 13.81    1.21  -0.2648
 14.95    1.24  -0.2730
 15.98    1.27  -0.2815
 15.63    1.28  -0.2763
 14.77    1.25  -0.2688
 13.71    1.22  -0.2592
 12.71    1.21  -0.2520
 11.62    1.20  -0.2447
 10.78    1.17  -0.2391
  9.73    1.17  -0.2288
  8.85    1.61  -0.1330
  7.96    1.56  -0.1372
  6.93    1.47  -0.1374
  5.85    1.40  -0.1429
  4.74    1.32  -0.1452
  3.70    1.24  -0.1473
  2.69    1.17  -0.1515
  1.70    1.10  -0.1547
  0.71    1.01  -0.1557
 -0.36    0.94  -0.1620
 -1.32    0.87  -0.1686
 -2.27    0.82  -0.1779
 -3.31    0.73  -0.1817
 -4.45    0.63  -0.1840
 -5.38    0.54  -0.1846
 -6.37    0.45  -0.1872
 -7.53    0.34  -0.1869
 -8.40    0.27  -0.1879
 -9.47    0.18  -0.1874
Tabulated from data in file 07221sn.dat & reduced using program C10.20

Average Reynolds #:
399860.5
Number of angles of attack:
49
 alpha  /   Cl   /  Cm
-10.26    0.12  -0.1957
 -9.29    0.20  -0.1940
 -8.33    0.28  -0.1931
 -7.17    0.38  -0.1928
 -6.24    0.47  -0.1928
 -5.31    0.55  -0.1907
 -4.18    0.64  -0.1869
 -3.25    0.73  -0.1848
 -2.08    0.83  -0.1814
 -1.00    0.91  -0.1761
 -0.09    0.98  -0.1728
  0.95    1.06  -0.1692
  2.01    1.15  -0.1652
  3.05    1.23  -0.1602
  4.05    1.32  -0.1588
  4.99    1.38  -0.1530
  6.09    1.48  -0.1505
  7.18    1.56  -0.1453
  8.06    1.65  -0.1448
  9.12    1.74  -0.1430
 10.21    1.81  -0.1391
 11.23    1.74  -0.1401
 12.13    1.63  -0.1589
 12.99    1.61  -0.1646
 14.04    1.54  -0.1713
 13.92    1.54  -0.1684
 12.91    1.58  -0.1637
 11.84    1.66  -0.1531
 10.96    1.85  -0.1348
  9.85    1.79  -0.1390
  9.02    1.73  -0.1402
  7.84    1.65  -0.1447
  6.90    1.56  -0.1454
  5.82    1.46  -0.1487
  4.92    1.39  -0.1522
  3.86    1.30  -0.1561
  2.78    1.22  -0.1600
  1.69    1.13  -0.1652
  0.69    1.04  -0.1672
 -0.25    0.97  -0.1725
 -1.31    0.88  -0.1744
 -2.34    0.82  -0.1827
 -3.42    0.71  -0.1841
 -4.41    0.63  -0.1869
 -5.47    0.54  -0.1898
 -6.55    0.44  -0.1901
 -7.44    0.36  -0.1908
 -8.49    0.26  -0.1919
 -9.58    0.17  -0.1925
Tabulated from data in file 07222sn.dat & reduced using program C10.20

File w1015-30_fp30_lift.dat created using program clcm dist V1.1 on 30-Mar-2012 09:46:59
